Timestamp,Temperatura (°C),Umidità (%)
2025-08-30 00:00:00,9.309088334042448,90.62586352994218
2025-08-30 00:15:00,9.283761700231373,90.22449659552319
2025-08-30 00:30:00,8.449388358776593,88.22504122090226
2025-08-30 00:45:00,11.085890112170219,92.67070007056752
2025-08-30 01:00:00,10.674457069386643,91.28380484858788
2025-08-30 01:15:00,10.353679423811213,89.18388758112653
2025-08-30 01:30:00,10.414187626714998,90.23677855946246
2025-08-30 01:45:00,10.40301320314153,89.973936056036
2025-08-30 02:00:00,10.72506337552621,90.05368584361526
2025-08-30 02:15:00,9.833372250219997,94.16522226861774
2025-08-30 02:30:00,9.95074105115561,91.00733084495536
2025-08-30 02:45:00,9.924204260983224,87.6032750700092
2025-08-30 03:00:00,9.492202776689762,88.29368683686532
2025-08-30 03:15:00,11.812708234354467,95.46485274808599
2025-08-30 03:30:00,13.14453710442763,91.35354294316791
2025-08-30 03:45:00,13.156267362328819,86.7069640854135
2025-08-30 04:00:00,11.924532919220365,86.07483978107679
2025-08-30 04:15:00,12.020765285366029,89.30231268988737
2025-08-30 04:30:00,12.829791590123097,88.32384714834117
2025-08-30 04:45:00,12.030511203813314,83.77517534533425
2025-08-30 05:00:00,13.21399104592339,86.79221880376473
2025-08-30 05:15:00,15.20280672165362,86.09723803357964
2025-08-30 05:30:00,15.070447565793394,83.2077426416061
2025-08-30 05:45:00,14.308129587077385,76.4049189754501
2025-08-30 06:00:00,15.382368789355526,82.67582382106345
2025-08-30 06:15:00,16.421388422777248,81.27778425700059
2025-08-30 06:30:00,16.38731371245455,75.83669819139295
2025-08-30 06:45:00,14.89720341702095,76.36544181169559
2025-08-30 07:00:00,16.525711521089,74.32736620706054
2025-08-30 07:15:00,16.51724039926888,79.56762804492162
2025-08-30 07:30:00,15.921425568278865,76.30257305664001
2025-08-30 07:45:00,16.35645322872409,70.89266826874601
2025-08-30 08:00:00,17.528490483293595,73.81973641206964
2025-08-30 08:15:00,15.926250247468113,70.84171780666402
2025-08-30 08:30:00,17.368410777684968,70.92278553219666
2025-08-30 08:45:00,17.78757013493544,69.09962177574933
2025-08-30 09:00:00,17.374873648304675,69.39363290426039
2025-08-30 09:15:00,17.26985134105832,67.21153213007987
2025-08-30 09:30:00,18.28284172193689,69.70902731494971
2025-08-30 09:45:00,17.631895835510004,65.74314814650872
2025-08-30 10:00:00,18.37922894773571,66.75048587103637
2025-08-30 10:15:00,18.593344998621735,64.86896143206039
2025-08-30 10:30:00,17.51272182147523,65.37934267030305
2025-08-30 10:45:00,17.597791956687164,63.50831211476582
2025-08-30 11:00:00,17.78139477124442,68.33172560355322
2025-08-30 11:15:00,18.53855113253473,65.38663210217479
2025-08-30 11:30:00,17.36679046339952,66.09341958748722
2025-08-30 11:45:00,17.92744852634819,66.77637232671337
2025-08-30 12:00:00,18.238196355348784,65.70955723444472
2025-08-30 12:15:00,18.787868428193775,69.33642326397377
2025-08-30 12:30:00,16.62520589929401,65.82056738869409
2025-08-30 12:45:00,17.362660661810615,61.68609899367152
2025-08-30 13:00:00,18.101240516920914,65.4906891912887
2025-08-30 13:15:00,17.199529409722448,65.02987696383596
2025-08-30 13:30:00,18.577468686868407,59.668980159353026
2025-08-30 13:45:00,18.57502808765701,67.37439534511104
2025-08-30 14:00:00,17.976784004460942,69.43936221836762
2025-08-30 14:15:00,17.614044674753764,66.96557890848786
2025-08-30 14:30:00,16.939749083613105,67.17461953760585
2025-08-30 14:45:00,17.37510165543808,63.496970742705045
2025-08-30 15:00:00,16.759503169805576,68.98422179893906
2025-08-30 15:15:00,18.40630630507315,72.28591132210087
2025-08-30 15:30:00,18.40570343319838,72.66660761130707
2025-08-30 15:45:00,17.508452950854647,72.62069765464747
2025-08-30 16:00:00,16.84997222924948,73.58142740589491
2025-08-30 16:15:00,16.680599633675925,73.79663570809326
2025-08-30 16:30:00,17.843951284944286,72.60191616403078
2025-08-30 16:45:00,15.690334221308014,73.96329908423351
2025-08-30 17:00:00,16.79948655338965,78.22381537657229
2025-08-30 17:15:00,16.140395106859316,78.37463512484098
2025-08-30 17:30:00,15.020596013661164,79.10908044493524
2025-08-30 17:45:00,17.017251346000197,79.95723568345535
2025-08-30 18:00:00,16.185763436284027,79.64749097661864
2025-08-30 18:15:00,15.687399554359727,81.09523954297853
2025-08-30 18:30:00,14.484614013225716,86.74104657763823
2025-08-30 18:45:00,13.196335009939189,84.59121840740485
2025-08-30 19:00:00,13.528958362631485,84.59327912332198
2025-08-30 19:15:00,12.722818949138995,86.77344245447195
2025-08-30 19:30:00,10.727159817794554,87.15951777575441
2025-08-30 19:45:00,13.486489562237267,87.53051356178672
2025-08-30 20:00:00,10.75063037388621,85.8631650070519
2025-08-30 20:15:00,12.910435643405155,85.33908743764792
2025-08-30 20:30:00,11.951420649241658,87.26688475211542
2025-08-30 20:45:00,11.53024437189419,88.75071130460479
2025-08-30 21:00:00,11.5778025793508,89.82817030089636
2025-08-30 21:15:00,13.240344345167363,88.41673809873612
2025-08-30 21:30:00,12.765678477201481,91.18792145683052
2025-08-30 21:45:00,11.259431932245144,93.49914763318291
2025-08-30 22:00:00,9.94753575813773,90.96884849312178
2025-08-30 22:15:00,10.990678595224823,92.57709754194829
2025-08-30 22:30:00,9.220880044163563,92.25065143979823
2025-08-30 22:45:00,9.44516273788724,91.98777877374603
2025-08-30 23:00:00,7.2465516145534865,93.16512722393806
2025-08-30 23:15:00,8.195431069223684,89.9056033975164
2025-08-30 23:30:00,10.642196025438091,90.56634667067685
2025-08-30 23:45:00,8.925191028643086,91.77623711806676
2025-08-31 00:00:00,10.039094647244351,90.75985497872496
2025-08-31 00:15:00,10.259071869046961,90.0548978451192
2025-08-31 00:30:00,10.10362832546296,88.87203732402733
2025-08-31 00:45:00,10.067213209505162,90.20781276479721
2025-08-31 01:00:00,9.814703827387447,90.85710209570992
2025-08-31 01:15:00,11.482132718970773,92.84607980078819
2025-08-31 01:30:00,10.481230892307558,89.9680668003518
2025-08-31 01:45:00,10.839945916428295,90.06464001144037
2025-08-31 02:00:00,9.938268624552533,88.42588343316146
2025-08-31 02:15:00,12.187473647500052,85.56610711328732
2025-08-31 02:30:00,10.926520961606968,86.15937094021206
2025-08-31 02:45:00,13.374140951235507,89.91955027050545
2025-08-31 03:00:00,12.692046985125918,84.89631815114372
2025-08-31 03:15:00,12.435238625989632,84.2294048239285
2025-08-31 03:30:00,14.996351971625607,79.53599603020375
2025-08-31 03:45:00,13.910958502849022,82.71517134330512
2025-08-31 04:00:00,14.108588460115307,81.32035652369235
2025-08-31 04:15:00,12.84376991761442,78.2288008622901
2025-08-31 04:30:00,14.317381604202106,74.48484801853142
2025-08-31 04:45:00,15.195080769537642,74.66065318238016
2025-08-31 05:00:00,15.297338093696276,73.67305735567491
2025-08-31 05:15:00,16.86496374412493,77.12075742638024
2025-08-31 05:30:00,14.9296621837853,70.24035673944277
2025-08-31 05:45:00,17.064241362153428,69.15644882305288
2025-08-31 06:00:00,14.207039922877426,67.4024177575448
2025-08-31 06:15:00,13.89775501600737,69.48135656729156
2025-08-31 06:30:00,14.254618728038157,68.14156387071114
2025-08-31 06:45:00,14.633522435787997,64.97564128484504
2025-08-31 07:00:00,14.636605304745856,63.32848264485338
2025-08-31 07:15:00,14.836470419584451,62.4726107631978
2025-08-31 07:30:00,14.563910980460813,62.83780025525531
2025-08-31 07:45:00,13.33693917551069,57.170890825579164
2025-08-31 08:00:00,13.89889706907369,61.88363593766438
2025-08-31 08:15:00,15.584044761439396,59.931021044388444
2025-08-31 08:30:00,15.729336049131819,60.12463977444354
2025-08-31 08:45:00,16.0477524387016,58.12080658831732
2025-08-31 09:00:00,16.628379329771946,55.70834738396667
2025-08-31 09:15:00,15.574441216272433,57.32748182433265
2025-08-31 09:30:00,16.819490218559384,52.76764954823796
2025-08-31 09:45:00,14.924641593368618,52.46412177754532
2025-08-31 10:00:00,18.179457682366163,52.659021731442756
2025-08-31 10:15:00,16.49163329549218,53.53923678969953
2025-08-31 10:30:00,17.64696512145904,51.21780399912462
2025-08-31 10:45:00,16.516622536134143,51.63694386245828
2025-08-31 11:00:00,16.93154123177749,48.484524688154394
2025-08-31 11:15:00,15.998987616835882,49.94092098767859
2025-08-31 11:30:00,17.35387733039327,49.74492989395695
2025-08-31 11:45:00,15.613535126614277,47.94389562371348
2025-08-31 12:00:00,17.150493378767205,49.94233330312522
2025-08-31 12:15:00,17.302061047420267,51.75123432238898
2025-08-31 12:30:00,17.6602027848535,44.537157555777995
2025-08-31 12:45:00,16.889989878664267,51.40780230590841
2025-08-31 13:00:00,16.42526135556005,49.676144731845994
2025-08-31 13:15:00,17.74084840238809,51.27058118295215
2025-08-31 13:30:00,17.38641797644438,51.830367351909686
2025-08-31 13:45:00,18.05090183921925,52.57110350156305
2025-08-31 14:00:00,17.193060895989056,55.24855676736057
2025-08-31 14:15:00,16.899725650271044,50.20688859853758
2025-08-31 14:30:00,19.064448339242187,54.38563276967135
2025-08-31 14:45:00,18.202489400845785,53.406717703918524
2025-08-31 15:00:00,17.39142456348099,52.260992546533295
2025-08-31 15:15:00,17.75509085798621,54.98970607860654
2025-08-31 15:30:00,16.20318624480741,61.89410351182048
2025-08-31 15:45:00,17.124365687768933,58.69675846490351
2025-08-31 16:00:00,19.566094491104213,59.43916255236233
2025-08-31 16:15:00,16.985608183266866,57.58988887384601
2025-08-31 16:30:00,17.740871735289634,62.84063638165937
2025-08-31 16:45:00,16.619155833262553,62.143845884149826
2025-08-31 17:00:00,17.035413703175866,65.46346005936687
2025-08-31 17:15:00,15.317227237280495,67.58501635133231
2025-08-31 17:30:00,17.866307039259382,66.21849919665834
2025-08-31 17:45:00,17.162649354187334,67.00280185983284
2025-08-31 18:00:00,17.9922932929784,70.5585979986293
2025-08-31 18:15:00,17.709752783745202,67.9128588577545
2025-08-31 18:30:00,18.853463953794186,68.480264330684
2025-08-31 18:45:00,18.439243032099974,73.55540380997033
2025-08-31 19:00:00,19.543581556710595,74.631976617698
2025-08-31 19:15:00,19.581449228356586,79.32581847378607
2025-08-31 19:30:00,18.18855746195823,80.59350832873196
2025-08-31 19:45:00,17.73850139555839,72.82938617848835
2025-08-31 20:00:00,18.03360983322676,82.99394865572937
2025-08-31 20:15:00,17.33544646810573,81.45431109385142
2025-08-31 20:30:00,18.1995195747896,82.21421487485851
2025-08-31 20:45:00,18.37192954702244,78.47043909776646
2025-08-31 21:00:00,18.74585622251752,83.45046673373085
2025-08-31 21:15:00,18.0824880462986,90.16197395299397
2025-08-31 21:30:00,18.16831855379597,86.21739456469892
2025-08-31 21:45:00,18.195277939664308,84.01412977827944
2025-08-31 22:00:00,14.803366152707486,91.59627870698148
2025-08-31 22:15:00,17.08545648789394,86.75032723122483
2025-08-31 22:30:00,16.428744450728743,89.44953819268959
2025-08-31 22:45:00,17.282005900555664,87.49988354772432
2025-08-31 23:00:00,18.314801708053977,90.63029980820448
2025-08-31 23:15:00,15.72042085591075,88.65570938512974
2025-08-31 23:30:00,15.76369881484744,90.91229876535466
2025-08-31 23:45:00,17.056664629620204,88.03528820529182
2025-09-01 00:00:00,16.505967367317506,87.81341700703219
2025-09-01 00:15:00,14.80798893272475,91.11433496200351
2025-09-01 00:30:00,17.408134746703197,90.08719590194691
2025-09-01 00:45:00,14.905946891408647,91.96357575182844
2025-09-01 01:00:00,15.094049896652184,90.62230202960289
2025-09-01 01:15:00,15.439560003868896,93.16075293946776
2025-09-01 01:30:00,16.31536012701151,87.5605174443457
2025-09-01 01:45:00,15.37246864010667,88.17353090284695
2025-09-01 02:00:00,16.003839209369712,86.26998580657967
2025-09-01 02:15:00,13.568992404414425,87.50840783060768
2025-09-01 02:30:00,15.73760278082307,84.65939139802525
2025-09-01 02:45:00,16.367228562883646,81.13971127753014
2025-09-01 03:00:00,12.606251100737817,81.37083220616567
2025-09-01 03:15:00,15.431425185544624,83.58518296117873
2025-09-01 03:30:00,14.72066173220532,82.53160046612386
2025-09-01 03:45:00,13.239517508527836,78.54884671130249
2025-09-01 04:00:00,12.672987220787334,82.15273127081241
2025-09-01 04:15:00,11.80054417048062,75.08936541933258
2025-09-01 04:30:00,12.190925728338255,74.58573886136054
2025-09-01 04:45:00,15.676193103591167,76.55955076142874
2025-09-01 05:00:00,12.802084950638141,77.27045640574268
2025-09-01 05:15:00,12.007012721618832,73.67973136332152
2025-09-01 05:30:00,12.507086250225164,73.70495160656223
2025-09-01 05:45:00,13.542836064434791,69.41858795128817
2025-09-01 06:00:00,12.694293418324634,70.66374906467095
2025-09-01 06:15:00,11.965165138002847,67.32690886605741
2025-09-01 06:30:00,13.247002717101973,71.12200898062362
2025-09-01 06:45:00,11.32792969745583,65.6584702852621
2025-09-01 07:00:00,13.472337479450243,65.24694945461493
2025-09-01 07:15:00,11.138313599125553,61.57080130269525
2025-09-01 07:30:00,11.494042795537544,60.285801950186396
2025-09-01 07:45:00,11.76567967326361,64.90558397801843
2025-09-01 08:00:00,11.181277536951944,60.553405752338456
2025-09-01 08:15:00,11.935208940795421,57.598726531455675
2025-09-01 08:30:00,15.2523031619867,60.07277593309972
2025-09-01 08:45:00,11.365558882966408,57.159070839046564
2025-09-01 09:00:00,12.17929527038808,52.87735050973247
2025-09-01 09:15:00,12.26910173014759,57.634125523636946
2025-09-01 09:30:00,11.447077327699777,57.002932694525
2025-09-01 09:45:00,11.641153713688182,50.22719117385347
2025-09-01 10:00:00,11.584044813820412,50.87155604101761
2025-09-01 10:15:00,9.281834595954978,50.74443747821042
2025-09-01 10:30:00,11.55095171979184,48.10477236736898
2025-09-01 10:45:00,9.773078008669012,51.42489791164962
2025-09-01 11:00:00,10.58830405420492,52.61705069004589
2025-09-01 11:15:00,10.58820466873563,55.79833081868325
2025-09-01 11:30:00,11.623537676272143,50.07635388280971
2025-09-01 11:45:00,11.615999827077022,46.34374917069047
2025-09-01 12:00:00,9.383825436133828,54.1608566679224
2025-09-01 12:15:00,10.330270725254884,49.10006966448922
2025-09-01 12:30:00,9.805094138241415,49.804113001423644
2025-09-01 12:45:00,9.076322348776069,49.591558262823646
2025-09-01 13:00:00,9.122264016840399,50.42548407534551
2025-09-01 13:15:00,9.67948770158076,51.639498190700344
2025-09-01 13:30:00,9.881201696464206,52.5372632236084
2025-09-01 13:45:00,9.354559355821904,51.641434838604596
2025-09-01 14:00:00,12.540486836551128,53.93258999254622
2025-09-01 14:15:00,10.94227726849261,53.58854266122305
2025-09-01 14:30:00,8.980965095685312,55.1068308899205
2025-09-01 14:45:00,11.38099689515534,56.82545875723353
2025-09-01 15:00:00,9.229631468265534,58.15654357692699
2025-09-01 15:15:00,11.694292519249052,56.70707959198182
2025-09-01 15:30:00,10.727271640227782,55.615924504361274
2025-09-01 15:45:00,9.741150400961063,58.71193490407928
2025-09-01 16:00:00,12.181639243234693,63.55076703739793
2025-09-01 16:15:00,10.48235482305261,60.874945333410906
2025-09-01 16:30:00,10.300407575328338,62.41106784778891
2025-09-01 16:45:00,11.332729109907888,61.541728946282554
2025-09-01 17:00:00,11.446356742263768,66.00627180377342
2025-09-01 17:15:00,9.936508226753551,69.159223811462
2025-09-01 17:30:00,9.038556525086896,65.21946024116004
2025-09-01 17:45:00,10.491092556403885,69.45798160746627
2025-09-01 18:00:00,9.654670136185056,71.91948973482107
2025-09-01 18:15:00,8.63308342065387,69.60045119255355
2025-09-01 18:30:00,11.037449735864973,73.44615336967605
2025-09-01 18:45:00,11.536321302919577,72.52405739551216
2025-09-01 19:00:00,10.57620179356275,77.70565086251524
2025-09-01 19:15:00,10.721934656398103,73.99517421258892
2025-09-01 19:30:00,10.647210243805056,76.48174947978623
2025-09-01 19:45:00,10.686811253291879,80.49450499790235
2025-09-01 20:00:00,10.39571173146653,78.2849916467601
2025-09-01 20:15:00,11.223979658266748,80.25705196561823
2025-09-01 20:30:00,10.181776149323765,83.45841670531259
2025-09-01 20:45:00,12.024823506243997,82.4515101202484
2025-09-01 21:00:00,11.526892760273114,85.27280544671223
2025-09-01 21:15:00,11.159478889366278,86.79559724123516
2025-09-01 21:30:00,11.86247179147054,86.77165340434473
2025-09-01 21:45:00,10.818460566197937,85.36135977393631
2025-09-01 22:00:00,10.883914965990426,85.22401768885638
2025-09-01 22:15:00,12.595143942867242,87.63958090057741
2025-09-01 22:30:00,11.826386349455099,93.40279770520375
2025-09-01 22:45:00,11.91056895121402,85.88726726151872
2025-09-01 23:00:00,11.111597146126034,87.51156598580576
2025-09-01 23:15:00,12.968423102917702,89.6697634121096
2025-09-01 23:30:00,13.620457567505442,92.29445606796754
2025-09-01 23:45:00,10.913589144600925,89.11925749900885
2025-09-02 00:00:00,12.81552035422519,90.12678993504667
2025-09-02 00:15:00,12.744850462490797,90.36400217052973
2025-09-02 00:30:00,13.228679042310578,89.55262589121718
2025-09-02 00:45:00,15.387216017130022,89.03712033940361
2025-09-02 01:00:00,13.560429721557016,87.93341859490019
2025-09-02 01:15:00,14.721952586168733,91.50199099814799
2025-09-02 01:30:00,14.28799305389506,95.03645725343203
2025-09-02 01:45:00,12.822572126383259,91.84118546261715
2025-09-02 02:00:00,14.742659763484689,94.26971178176139
2025-09-02 02:15:00,12.84538541940166,93.17998398480582
2025-09-02 02:30:00,9.453916607937769,92.69588050663768
2025-09-02 02:45:00,12.025068374215046,91.93811269312579
2025-09-02 03:00:00,10.417049801582845,90.49467798784329
2025-09-02 03:15:00,11.715102800720155,94.49700522901979
2025-09-02 03:30:00,11.869347295318093,88.89095389811224
2025-09-02 03:45:00,11.569075043957621,90.80846065044227
2025-09-02 04:00:00,11.296862241780085,85.17280632841786
2025-09-02 04:15:00,12.85417963880411,88.34221004631382
2025-09-02 04:30:00,14.14630378429889,81.19812084635517
2025-09-02 04:45:00,13.277355904495261,84.94689170832866
2025-09-02 05:00:00,13.731719633751224,79.02732588407638
2025-09-02 05:15:00,13.470886097829846,83.51365801343574
2025-09-02 05:30:00,13.931231858565592,88.20671965179592
2025-09-02 05:45:00,15.205301593204279,81.10381697448545
2025-09-02 06:00:00,15.878407326393528,81.98924435248937
2025-09-02 06:15:00,15.816013652915876,81.58700096067304
2025-09-02 06:30:00,18.301790589134608,82.82036419649627
2025-09-02 06:45:00,15.447852252562745,79.76037328247519
2025-09-02 07:00:00,15.794472279022422,77.23384518201125
2025-09-02 07:15:00,15.506245479928507,75.10141872896232
2025-09-02 07:30:00,15.97133547324009,74.58141271597486
2025-09-02 07:45:00,15.400891971217575,73.18697902590014
2025-09-02 08:00:00,16.750916926698206,70.71039883806266
2025-09-02 08:15:00,17.06331006399391,72.20920528640796
2025-09-02 08:30:00,17.285117100401628,70.34635872214179
2025-09-02 08:45:00,16.973726057587736,67.57981114223836
2025-09-02 09:00:00,16.71961841498592,65.58525708116989
2025-09-02 09:15:00,17.494212439860696,66.82969820010199
2025-09-02 09:30:00,18.729492695045426,68.56281731544172
2025-09-02 09:45:00,18.20565023101992,62.70207511646135
2025-09-02 10:00:00,18.73894587772597,63.19609997313947
2025-09-02 10:15:00,18.41451697588555,68.94605694243064
2025-09-02 10:30:00,19.031693037468916,64.57461956249755
2025-09-02 10:45:00,18.39501448296318,63.93187997919531
2025-09-02 11:00:00,17.72706157217195,65.87547098942231
2025-09-02 11:15:00,19.993491691778985,64.54451049597385
2025-09-02 11:30:00,17.20669913536936,68.46662757245919
