Timestamp,Temperatura (°C),Umidità (%)
2025-09-02 11:45:00,17.3442961124956,68.1749160448828
2025-09-02 12:00:00,17.202491483742094,65.61225497722897
2025-09-02 12:15:00,17.709632959884072,62.979147867803434
2025-09-02 12:30:00,18.917056697423554,64.77887895747615
2025-09-02 12:45:00,17.969397008357518,66.52953169853056
2025-09-02 13:00:00,17.81871825308385,62.80035761670482
2025-09-02 13:15:00,18.200513106387927,63.9939759442749
2025-09-02 13:30:00,19.56590677473607,66.00816105089123
2025-09-02 13:45:00,17.822989480373018,63.66116923955218
2025-09-02 14:00:00,18.279298804658744,66.65283234161271
2025-09-02 14:15:00,17.991399247572648,63.2490347978134
2025-09-02 14:30:00,18.12244274294383,67.51517434839705
2025-09-02 14:45:00,18.292502648162262,64.96686968297993
2025-09-02 15:00:00,18.89192474970905,66.36840740210152
2025-09-02 15:15:00,17.83938657405185,70.40300666325878
2025-09-02 15:30:00,17.109318103243364,68.45573181078315
2025-09-02 15:45:00,16.718422614065314,71.1184153894622
2025-09-02 16:00:00,17.780421873733037,71.54558972275206
2025-09-02 16:15:00,17.511464019813783,73.70538846181009
2025-09-02 16:30:00,15.008596424336304,72.3503512891213
2025-09-02 16:45:00,15.208200319522923,76.06083481847325
2025-09-02 17:00:00,16.56694696666136,77.17045510556478
2025-09-02 17:15:00,16.236379183163677,79.05304712151286
2025-09-02 17:30:00,16.79183434436109,80.57424633000797
2025-09-02 17:45:00,14.121780706521164,78.88488289215623
2025-09-02 18:00:00,14.333527441594933,83.3415913622596
2025-09-02 18:15:00,16.513646394968617,77.4223912189309
2025-09-02 18:30:00,14.224146872448873,85.38691057171097
2025-09-02 18:45:00,12.93777084414542,83.16514977808941
2025-09-02 19:00:00,14.635398529571845,82.83979507601518
2025-09-02 19:15:00,12.742841653998612,84.43044314754374
2025-09-02 19:30:00,11.227088670783093,88.37055121417667
2025-09-02 19:45:00,12.065227732986964,87.17725083806496
2025-09-02 20:00:00,12.393926134449526,87.09173250142479
2025-09-02 20:15:00,13.108293148934068,85.56412031293056
2025-09-02 20:30:00,12.443293190272565,87.82698849446295
2025-09-02 20:45:00,12.222686304059273,88.24752142380446
2025-09-02 21:00:00,12.24356369574203,92.51164943843497
2025-09-02 21:15:00,12.771089734263205,87.56757285708832
2025-09-02 21:30:00,11.012378697230002,89.09735938307696
2025-09-02 21:45:00,11.667085390443987,88.667989669252
2025-09-02 22:00:00,10.427502686818121,89.67452395324216
2025-09-02 22:15:00,11.124140272676192,92.03596346606295
2025-09-02 22:30:00,9.098781880627163,94.25145558714574
2025-09-02 22:45:00,9.849650963349031,91.69815810769218
2025-09-02 23:00:00,9.80789897837559,89.858941965379
2025-09-02 23:15:00,9.61283442292009,91.86318381974453
2025-09-02 23:30:00,8.742156261051298,95.14790830859417
2025-09-02 23:45:00,9.64036079685964,88.3000064975682
2025-09-03 00:00:00,10.529836211706723,88.558218641963
2025-09-03 00:15:00,11.922308034989236,91.34922934226859
2025-09-03 00:30:00,10.079645268904919,91.99965241301388
2025-09-03 00:45:00,10.797875227704928,91.6796524526789
2025-09-03 01:00:00,9.442700139997958,90.0752357672329
2025-09-03 01:15:00,9.739856880879056,88.83285172019879
2025-09-03 01:30:00,9.550073240866505,88.77880611030317
2025-09-03 01:45:00,10.612984760313465,87.70487494824144
2025-09-03 02:00:00,10.78189255091589,88.18939952757863
2025-09-03 02:15:00,9.71873839481664,83.59954945658981
2025-09-03 02:30:00,12.041913624259363,87.09002696481494
2025-09-03 02:45:00,11.808027556134014,87.96629139236707
2025-09-03 03:00:00,11.886581871359281,83.05646381137576
2025-09-03 03:15:00,11.36925258500021,86.08718421219297
2025-09-03 03:30:00,13.046978686627735,85.4076939503044
2025-09-03 03:45:00,11.737832125192664,79.48673869278575
2025-09-03 04:00:00,12.04428202082003,82.90863957743935
2025-09-03 04:15:00,16.120700368993532,79.03235749678076
2025-09-03 04:30:00,15.613927761646186,77.54239160930376
2025-09-03 04:45:00,14.110349204205532,75.97044606527561
2025-09-03 05:00:00,16.866670035125473,77.39936308465577
2025-09-03 05:15:00,17.018243909557217,73.95711778384775
2025-09-03 05:30:00,15.317161275126153,76.06702475633703
2025-09-03 05:45:00,16.536553992249004,69.37257469452433
2025-09-03 06:00:00,18.773416111918888,72.02133062340718
2025-09-03 06:15:00,17.637661443039427,68.35638372231654
2025-09-03 06:30:00,18.325998913440955,69.71596395013829
2025-09-03 06:45:00,20.076301783424206,64.29714011388326
2025-09-03 07:00:00,19.712235608414492,62.2043403064058
2025-09-03 07:15:00,20.451980020049245,64.56909236834161
2025-09-03 07:30:00,19.755649239408207,64.80602553780108
2025-09-03 07:45:00,22.284146450284318,64.18638735542234
2025-09-03 08:00:00,20.282996370096747,62.05456157926322
2025-09-03 08:15:00,19.2478914238007,56.73692460919775
2025-09-03 08:30:00,21.737542620648394,59.92356956796303
2025-09-03 08:45:00,23.45162328476148,58.127767716383495
2025-09-03 09:00:00,21.837876207233744,55.28395000378873
2025-09-03 09:15:00,23.24621923737602,53.938059076612646
2025-09-03 09:30:00,22.96673720043615,54.55125987402388
2025-09-03 09:45:00,24.290220708793626,52.135616812323086
2025-09-03 10:00:00,23.371783535076432,50.26635997007003
2025-09-03 10:15:00,24.544547419213195,50.07971439949967
2025-09-03 10:30:00,26.016042718632868,51.754475050373635
2025-09-03 10:45:00,23.937230752581286,51.87278174970439
2025-09-03 11:00:00,24.815197136643935,50.40937713119034
2025-09-03 11:15:00,24.09699473945778,52.62295704791909
2025-09-03 11:30:00,24.341613839606808,51.42550971282772
2025-09-03 11:45:00,25.154009955683115,52.799754074582005
2025-09-03 12:00:00,24.291220534462166,49.057777730549965
2025-09-03 12:15:00,26.466797621602414,53.53689246089117
2025-09-03 12:30:00,24.470697488367392,47.12941679973759
2025-09-03 12:45:00,24.439181510770815,51.719601006916726
2025-09-03 13:00:00,24.28619336832164,46.19236512577361
2025-09-03 13:15:00,24.093444726497697,51.196752806238756
2025-09-03 13:30:00,24.541305403781276,50.54044132901055
2025-09-03 13:45:00,24.41958670841029,52.20712881092495
2025-09-03 14:00:00,23.38145563145674,55.208750746943736
2025-09-03 14:15:00,23.139468140842855,53.77319176371941
2025-09-03 14:30:00,23.618577645667873,55.01332003693335
2025-09-03 14:45:00,22.107351425619196,47.02479546954871
2025-09-03 15:00:00,23.69583289672173,56.60422479432761
2025-09-03 15:15:00,23.116768014033912,54.44764907746258
2025-09-03 15:30:00,22.440542062559977,58.951847491578086
2025-09-03 15:45:00,20.280735601792998,58.14754740492875
2025-09-03 16:00:00,21.112365598129696,56.721122913401736
2025-09-03 16:15:00,21.97852230836032,61.15001324720492
2025-09-03 16:30:00,20.962131067887803,64.38261450698215
2025-09-03 16:45:00,20.46087359756682,64.29297595307123
2025-09-03 17:00:00,18.244174763972254,64.4137652259083
2025-09-03 17:15:00,19.762554390836765,66.57011273688344
2025-09-03 17:30:00,16.94651313005677,69.11432595221024
2025-09-03 17:45:00,19.056503608440977,71.29332033422796
2025-09-03 18:00:00,19.147609347160515,70.93228830624739
2025-09-03 18:15:00,17.925716292493462,75.07784603931891
2025-09-03 18:30:00,18.143919619535286,73.5345587987067
2025-09-03 18:45:00,15.769750027039354,73.98207565883632
2025-09-03 19:00:00,15.089867932201964,76.85176400994682
2025-09-03 19:15:00,17.03261306594897,77.90457756809684
2025-09-03 19:30:00,14.689886990024338,77.92196021759497
2025-09-03 19:45:00,14.312930307219224,78.89026697629612
2025-09-03 20:00:00,13.368054394827386,78.09977217606033
2025-09-03 20:15:00,12.265131050868238,77.7086422643693
2025-09-03 20:30:00,14.585592674385651,81.88972395313097
2025-09-03 20:45:00,12.432935221478512,85.9878344327951
2025-09-03 21:00:00,10.21465830836774,84.4801160408242
2025-09-03 21:15:00,10.464690859151382,86.03385556047728
2025-09-03 21:30:00,11.596581937253735,85.12578306754007
2025-09-03 21:45:00,10.779980826156981,84.89995992649722
2025-09-03 22:00:00,10.239691931130563,91.04776097297149
2025-09-03 22:15:00,10.601074234732302,86.78072414168109
2025-09-03 22:30:00,10.919597632255677,88.77545720266134
2025-09-03 22:45:00,10.93255025997872,90.55907465087176
2025-09-03 23:00:00,9.3205099647149,87.7394827108229
2025-09-03 23:15:00,9.93894395294604,88.43652940663694
2025-09-03 23:30:00,10.506407278855761,90.6610706896751
2025-09-03 23:45:00,9.330783309796045,93.48154976815772
2025-09-04 00:00:00,10.06166475689599,91.08599131803702
2025-09-04 00:15:00,11.072573784522888,91.91186758567754
2025-09-04 00:30:00,10.221383371410818,90.58948528916109
2025-09-04 00:45:00,8.735422126290805,87.98147506160849
2025-09-04 01:00:00,10.343557137546998,91.5709537790682
2025-09-04 01:15:00,10.55203076379049,84.07726064248631
2025-09-04 01:30:00,10.702734601975724,86.5977058482863
2025-09-04 01:45:00,12.369907502338839,82.8200492006599
2025-09-04 02:00:00,11.719749677726627,86.53836815603468
2025-09-04 02:15:00,11.548585599344847,87.36166215173606
2025-09-04 02:30:00,10.18299025988691,85.91560349952196
2025-09-04 02:45:00,11.385543743069302,87.3784611989576
2025-09-04 03:00:00,11.94515998145099,81.15073123798861
2025-09-04 03:15:00,12.451761415976184,87.86371510576598
2025-09-04 03:30:00,12.852601272366405,82.43308761592915
2025-09-04 03:45:00,13.618015383105405,84.48370735729812
2025-09-04 04:00:00,13.773516075805219,78.67054786143925
2025-09-04 04:15:00,13.157608271817804,78.70432732434642
2025-09-04 04:30:00,14.040714727667103,76.66259315517684
2025-09-04 04:45:00,13.97176893848366,73.84766590848209
2025-09-04 05:00:00,14.532440624847661,74.06525056566885
2025-09-04 05:15:00,16.9551693824833,75.87290316185269
2025-09-04 05:30:00,17.734033318581034,70.79792774964422
2025-09-04 05:45:00,17.145436579541883,69.1407640254502
2025-09-04 06:00:00,19.274128351252852,69.73172876858519
2025-09-04 06:15:00,17.986736858614815,67.97686134129927
2025-09-04 06:30:00,18.762582577458435,61.97082229229275
2025-09-04 06:45:00,18.190734047267686,66.71254328320566
2025-09-04 07:00:00,20.61002955087426,65.92138235816554
2025-09-04 07:15:00,21.08361560311714,66.71562737381886
2025-09-04 07:30:00,19.072842316273313,62.82005629762651
2025-09-04 07:45:00,19.821288426340633,63.174385537770796
2025-09-04 08:00:00,20.154129753028897,60.06033054322391
2025-09-04 08:15:00,21.8283959848771,61.1802978240798
2025-09-04 08:30:00,21.843333014723374,58.73432084998238
2025-09-04 08:45:00,21.57423051731694,56.96277231113687
2025-09-04 09:00:00,24.263716637815335,55.71045309734692
2025-09-04 09:15:00,22.412276105160753,53.49790213046038
2025-09-04 09:30:00,25.3234741226122,57.06112110941305
2025-09-04 09:45:00,23.174442047064563,52.876489904240955
2025-09-04 10:00:00,24.40794162156705,50.58698956191171
2025-09-04 10:15:00,24.638405165771612,49.32661879701998
2025-09-04 10:30:00,23.736690604861415,51.93012080662275
2025-09-04 10:45:00,24.381378634158455,48.649495139627355
2025-09-04 11:00:00,25.63740258164257,47.588255773835414
2025-09-04 11:15:00,24.13057757790911,50.93553852226816
2025-09-04 11:30:00,24.519228270335585,46.58662045178983
2025-09-04 11:45:00,25.44190047902524,49.15114430292892
2025-09-04 12:00:00,24.776469514375602,49.476157031175546
2025-09-04 12:15:00,26.237785110596064,50.478793260231264
2025-09-04 12:30:00,25.804418203970016,52.79666190101922
2025-09-04 12:45:00,24.62303035220475,50.43198256152577
2025-09-04 13:00:00,25.468305456913985,51.62205229876761
2025-09-04 13:15:00,24.46657986207432,49.07766021812454
2025-09-04 13:30:00,25.91555449357725,54.763893072207814
2025-09-04 13:45:00,24.377236506979425,51.75764741408389
2025-09-04 14:00:00,24.714324118703523,50.02952814442258
2025-09-04 14:15:00,23.73889800910433,51.80882098819804
2025-09-04 14:30:00,23.98210568106,57.674209480531005
2025-09-04 14:45:00,23.25427024089391,51.76403154319023
2025-09-04 15:00:00,22.539656855625523,59.16163701736857
2025-09-04 15:15:00,23.327779342187036,61.80367306550271
2025-09-04 15:30:00,23.271641144895693,57.779082296809406
2025-09-04 15:45:00,21.12939113550458,58.840808227678224
2025-09-04 16:00:00,22.516207865540103,59.16076686292501
2025-09-04 16:15:00,21.17838997353377,61.99621938832226
2025-09-04 16:30:00,20.027680528753613,59.59277925102686
2025-09-04 16:45:00,20.74286581444056,62.75857022062127
2025-09-04 17:00:00,18.801746023935337,61.603903149931895
2025-09-04 17:15:00,18.547418730440782,65.30137838810388
2025-09-04 17:30:00,16.199325816516932,66.29619536371882
2025-09-04 17:45:00,17.301300989321156,68.50013729569515
2025-09-04 18:00:00,16.933464120687706,67.28113189506776
2025-09-04 18:15:00,14.558024867814778,70.48654143393553
2025-09-04 18:30:00,17.831470387312617,69.15675650155826
2025-09-04 18:45:00,17.08404899955096,70.38865751108767
2025-09-04 19:00:00,14.821214355989206,73.25407231403149
2025-09-04 19:15:00,14.341736896671536,76.71268335534931
2025-09-04 19:30:00,13.931384867912364,79.22212968713482
2025-09-04 19:45:00,14.425065857905233,79.24832544784556
2025-09-04 20:00:00,14.832322285685958,79.0252346150357
2025-09-04 20:15:00,12.810134063046888,82.01900739269638
2025-09-04 20:30:00,13.06064854126634,83.13765197788096
2025-09-04 20:45:00,11.729052145825213,82.42780538206216
2025-09-04 21:00:00,11.372119143504946,82.6742289281826
2025-09-04 21:15:00,12.059882937928466,84.95408043061377
2025-09-04 21:30:00,10.601683380265795,86.54392475491119
2025-09-04 21:45:00,9.292440426733389,85.04234978378635
2025-09-04 22:00:00,12.296395319343235,87.93120850418761
2025-09-04 22:15:00,11.217712305233976,88.14506642109563
2025-09-04 22:30:00,8.664356958928146,90.92764814506798
2025-09-04 22:45:00,11.418569587852344,95.09245586333482
2025-09-04 23:00:00,10.036268988456108,89.71508108665356
2025-09-04 23:15:00,10.482532996029288,91.62157998408978
2025-09-04 23:30:00,8.505797781484999,90.69389538980522
2025-09-04 23:45:00,11.251672751284541,92.06109020555793
2025-09-05 00:00:00,10.107261948132708,91.38749111469458
2025-09-05 00:15:00,9.93732757753006,90.06839359416153
2025-09-05 00:30:00,11.497194837041963,90.09828811715965
2025-09-05 00:45:00,8.946459583934159,90.38142696021973
2025-09-05 01:00:00,9.354416210323,91.82266797215743
2025-09-05 01:15:00,10.007601740800567,88.11180834184005
2025-09-05 01:30:00,9.931992826653268,87.54175441962805
2025-09-05 01:45:00,9.313632966662214,87.64859897944707
2025-09-05 02:00:00,9.6800278102046,91.54428877401364
2025-09-05 02:15:00,8.688844351026871,88.56710142804364
2025-09-05 02:30:00,10.164172627542381,87.40678552382529
2025-09-05 02:45:00,11.270950145073773,91.88011748723493
2025-09-05 03:00:00,11.011095070180822,90.71206885086164
2025-09-05 03:15:00,11.181635235264816,92.75027104076054
2025-09-05 03:30:00,14.032903434817008,87.6353786538399
2025-09-05 03:45:00,11.34820919846599,88.3089429527382
2025-09-05 04:00:00,11.850980823361887,84.09405667588183
2025-09-05 04:15:00,13.213007932316781,87.38004104710237
2025-09-05 04:30:00,13.417660287928284,89.36328752188426
2025-09-05 04:45:00,12.370081552468912,81.62226616935425
2025-09-05 05:00:00,13.650737877314894,86.09128791112076
2025-09-05 05:15:00,14.133086802898129,82.86641300722037
2025-09-05 05:30:00,15.695316469955491,84.27205239600865
2025-09-05 05:45:00,16.231891349018643,81.14696320207801
2025-09-05 06:00:00,15.514171825834174,81.78937765677065
2025-09-05 06:15:00,15.743312265403484,80.52441190150432
2025-09-05 06:30:00,14.908185403768933,78.77285803071821
2025-09-05 06:45:00,15.821548021760966,74.99125447551837
2025-09-05 07:00:00,14.62657224125985,72.59933462134742
2025-09-05 07:15:00,16.323621509419386,74.52262723296882
2025-09-05 07:30:00,15.79975305340767,72.25066083699306
2025-09-05 07:45:00,16.650144434733132,74.00387052560889
2025-09-05 08:00:00,16.389851935338573,69.31933898237985
2025-09-05 08:15:00,18.936230791460776,73.84091496716172
2025-09-05 08:30:00,17.185981949876723,69.97593003232964
2025-09-05 08:45:00,16.89999840265191,70.91616263136363
2025-09-05 09:00:00,17.731138421878647,66.42067205198143
2025-09-05 09:15:00,17.719293843022626,67.52523837430026
2025-09-05 09:30:00,17.0771112325478,68.25636212478442
2025-09-05 09:45:00,19.036479139290364,68.97078956663542
2025-09-05 10:00:00,17.54195629518969,65.617297465485
2025-09-05 10:15:00,17.95003642144396,62.185202667277586
2025-09-05 10:30:00,17.71448210602772,65.78896062344576
2025-09-05 10:45:00,18.05136684030962,65.70646349709993
2025-09-05 11:00:00,17.742121784088173,67.21825765439924
2025-09-05 11:15:00,18.08362744915552,65.80607401399064
2025-09-05 11:30:00,18.81746521971754,66.85072747603552
2025-09-05 11:45:00,17.748411900725518,62.31353675120836
2025-09-05 12:00:00,16.770919514049996,67.80271742807292
2025-09-05 12:15:00,17.79094375476971,68.4248051945574
2025-09-05 12:30:00,18.87253038333029,65.52116140542931
2025-09-05 12:45:00,18.0668828963123,65.09645526127996
2025-09-05 13:00:00,17.09643185412244,68.24130544300078
2025-09-05 13:15:00,18.89567344491404,62.53716031362933
2025-09-05 13:30:00,18.22592835685148,68.51624440033436
2025-09-05 13:45:00,18.24541838337681,61.27874103601489
2025-09-05 14:00:00,18.17215681755635,64.87320201991373
2025-09-05 14:15:00,18.72151768979668,65.18033903117912
2025-09-05 14:30:00,17.919563729417117,66.43704456542623
2025-09-05 14:45:00,18.896417883437188,65.75491533239911
2025-09-05 15:00:00,16.888731551489155,64.73932643537975
2025-09-05 15:15:00,18.063468525296667,63.675990668800395
2025-09-05 15:30:00,17.43777261008988,68.84051926576399
2025-09-05 15:45:00,18.072984299341204,73.20750630871423
2025-09-05 16:00:00,17.194575175337402,72.03031884209084
2025-09-05 16:15:00,15.90661469993406,70.8849559540653
2025-09-05 16:30:00,16.843568501093326,76.7703013809758
2025-09-05 16:45:00,15.92422542076517,73.52975169736476
2025-09-05 17:00:00,15.563323247157491,73.46240470255437
2025-09-05 17:15:00,16.101344013589813,77.26557553058652
2025-09-05 17:30:00,15.435457683185756,78.23961655125211
2025-09-05 17:45:00,15.009672072843944,81.05817654687355
2025-09-05 18:00:00,16.088554702230415,80.37879146789165
2025-09-05 18:15:00,14.950056634915871,82.46248740877702
2025-09-05 18:30:00,15.584151702797966,85.78657093862289
2025-09-05 18:45:00,11.273788356815466,82.65606910085337
2025-09-05 19:00:00,13.371819298500007,86.87097052116972
2025-09-05 19:15:00,12.152564964417776,86.39347420186427
2025-09-05 19:30:00,14.272178049484474,84.58353815276881
2025-09-05 19:45:00,13.528972844634609,85.65026238953077
2025-09-05 20:00:00,13.20307776710327,88.00279362122271
2025-09-05 20:15:00,13.24242439350538,88.60688548797037
2025-09-05 20:30:00,11.607457653996487,83.6593254675469
2025-09-05 20:45:00,12.37873595313152,93.05510584747032
2025-09-05 21:00:00,10.195461239748369,92.6848432435861
2025-09-05 21:15:00,12.768733432085204,90.49345010111338
2025-09-05 21:30:00,11.155746731737013,96.65019099264275
2025-09-05 21:45:00,10.518553210319018,88.82506709001723
2025-09-05 22:00:00,10.019602827143233,90.91041549687874
2025-09-05 22:15:00,9.164115471529207,91.01785009956319
2025-09-05 22:30:00,10.792071330215352,91.26476685591241
2025-09-05 22:45:00,9.95257418213573,92.66359015540421
2025-09-05 23:00:00,11.676996380901686,86.8609259540083
2025-09-05 23:15:00,10.028554538876607,92.93216412209942
2025-09-05 23:30:00,10.487918413290894,91.0578802455924
2025-09-05 23:45:00,10.288920103758722,88.01061316148015
